"","date","country","activity","year","dengue_tidy_mean"
"5598","2013-09-15","Singapore",0.153,"2013",0.190019230769231
"5599","2013-09-15","Thailand",0.397,"2013",0.331769230769231
"5600","2013-09-15","Venezuela",0.247,"2013",0.302807692307692
"5601","2013-09-22","Argentina",0.027,"2013",0.0819807692307692
"5602","2013-09-22","Bolivia",0.007,"2013",0.0108461538461538
"5603","2013-09-22","Brazil",0.052,"2013",0.159807692307692
"5604","2013-09-22","India",0.585,"2013",0.161730769230769
"5605","2013-09-22","Indonesia",0.087,"2013",0.0954807692307692
"5606","2013-09-22","Mexico",0.483,"2013",0.2285
"5607","2013-09-22","Philippines",0.191,"2013",0.133230769230769
"5608","2013-09-22","Singapore",0.157,"2013",0.190019230769231
"5609","2013-09-22","Thailand",0.315,"2013",0.331769230769231
"5610","2013-09-22","Venezuela",0.268,"2013",0.302807692307692
"5611","2013-09-29","Argentina",0.027,"2013",0.0819807692307692
"5612","2013-09-29","Bolivia",0.008,"2013",0.0108461538461538
"5613","2013-09-29","Brazil",0.047,"2013",0.159807692307692
"5614","2013-09-29","India",0.606,"2013",0.161730769230769
"5615","2013-09-29","Indonesia",0.083,"2013",0.0954807692307692
"5616","2013-09-29","Mexico",0.541,"2013",0.2285
"5617","2013-09-29","Philippines",0.186,"2013",0.133230769230769
"5618","2013-09-29","Singapore",0.193,"2013",0.190019230769231
"5619","2013-09-29","Thailand",0.245,"2013",0.331769230769231
"5620","2013-09-29","Venezuela",0.291,"2013",0.302807692307692
"5621","2013-10-06","Argentina",0.034,"2013",0.0819807692307692
"5622","2013-10-06","Bolivia",0.008,"2013",0.0108461538461538
"5623","2013-10-06","Brazil",0.045,"2013",0.159807692307692
"5624","2013-10-06","India",0.552,"2013",0.161730769230769
"5625","2013-10-06","Indonesia",0.081,"2013",0.0954807692307692
"5626","2013-10-06","Mexico",0.562,"2013",0.2285
"5627","2013-10-06","Philippines",0.182,"2013",0.133230769230769
"5628","2013-10-06","Singapore",0.186,"2013",0.190019230769231
"5629","2013-10-06","Thailand",0.216,"2013",0.331769230769231
"5630","2013-10-06","Venezuela",0.315,"2013",0.302807692307692
"5631","2013-10-13","Argentina",0.039,"2013",0.0819807692307692
"5632","2013-10-13","Bolivia",0.014,"2013",0.0108461538461538
"5633","2013-10-13","Brazil",0.051,"2013",0.159807692307692
"5634","2013-10-13","India",0.537,"2013",0.161730769230769
"5635","2013-10-13","Indonesia",0.078,"2013",0.0954807692307692
"5636","2013-10-13","Mexico",0.53,"2013",0.2285
"5637","2013-10-13","Philippines",0.168,"2013",0.133230769230769
"5638","2013-10-13","Singapore",0.174,"2013",0.190019230769231
"5639","2013-10-13","Thailand",0.173,"2013",0.331769230769231
"5640","2013-10-13","Venezuela",0.36,"2013",0.302807692307692
"5641","2013-10-20","Argentina",0.048,"2013",0.0819807692307692
"5642","2013-10-20","Bolivia",0.012,"2013",0.0108461538461538
"5643","2013-10-20","Brazil",0.063,"2013",0.159807692307692
"5644","2013-10-20","India",0.511,"2013",0.161730769230769
"5645","2013-10-20","Indonesia",0.081,"2013",0.0954807692307692
"5646","2013-10-20","Mexico",0.518,"2013",0.2285
"5647","2013-10-20","Philippines",0.149,"2013",0.133230769230769
"5648","2013-10-20","Singapore",0.204,"2013",0.190019230769231
"5649","2013-10-20","Thailand",0.169,"2013",0.331769230769231
"5650","2013-10-20","Venezuela",0.404,"2013",0.302807692307692
"5651","2013-10-27","Argentina",0.041,"2013",0.0819807692307692
"5652","2013-10-27","Bolivia",0.014,"2013",0.0108461538461538
"5653","2013-10-27","Brazil",0.056,"2013",0.159807692307692
"5654","2013-10-27","India",0.41,"2013",0.161730769230769
"5655","2013-10-27","Indonesia",0.08,"2013",0.0954807692307692
"5656","2013-10-27","Mexico",0.482,"2013",0.2285
"5657","2013-10-27","Philippines",0.144,"2013",0.133230769230769
"5658","2013-10-27","Singapore",0.195,"2013",0.190019230769231
"5659","2013-10-27","Thailand",0.156,"2013",0.331769230769231
"5660","2013-10-27","Venezuela",0.449,"2013",0.302807692307692
"5661","2013-11-03","Argentina",0.048,"2013",0.0819807692307692
"5662","2013-11-03","Bolivia",0.012,"2013",0.0108461538461538
"5663","2013-11-03","Brazil",0.06,"2013",0.159807692307692
"5664","2013-11-03","India",0.358,"2013",0.161730769230769
"5665","2013-11-03","Indonesia",0.082,"2013",0.0954807692307692
"5666","2013-11-03","Mexico",0.449,"2013",0.2285
"5667","2013-11-03","Philippines",0.123,"2013",0.133230769230769
"5668","2013-11-03","Singapore",0.189,"2013",0.190019230769231
"5669","2013-11-03","Thailand",0.175,"2013",0.331769230769231
"5670","2013-11-03","Venezuela",0.489,"2013",0.302807692307692
"5671","2013-11-10","Argentina",0.043,"2013",0.0819807692307692
"5672","2013-11-10","Bolivia",0.009,"2013",0.0108461538461538
"5673","2013-11-10","Brazil",0.061,"2013",0.159807692307692
"5674","2013-11-10","India",0.288,"2013",0.161730769230769
"5675","2013-11-10","Indonesia",0.086,"2013",0.0954807692307692
"5676","2013-11-10","Mexico",0.367,"2013",0.2285
"5677","2013-11-10","Philippines",0.11,"2013",0.133230769230769
"5678","2013-11-10","Singapore",0.184,"2013",0.190019230769231
"5679","2013-11-10","Thailand",0.166,"2013",0.331769230769231
"5680","2013-11-10","Venezuela",0.468,"2013",0.302807692307692
"5681","2013-11-17","Argentina",0.053,"2013",0.0819807692307692
"5682","2013-11-17","Bolivia",0.008,"2013",0.0108461538461538
"5683","2013-11-17","Brazil",0.076,"2013",0.159807692307692
"5684","2013-11-17","India",0.215,"2013",0.161730769230769
"5685","2013-11-17","Indonesia",0.088,"2013",0.0954807692307692
"5686","2013-11-17","Mexico",0.335,"2013",0.2285
"5687","2013-11-17","Philippines",0.092,"2013",0.133230769230769
"5688","2013-11-17","Singapore",0.196,"2013",0.190019230769231
"5689","2013-11-17","Thailand",0.163,"2013",0.331769230769231
"5690","2013-11-17","Venezuela",0.499,"2013",0.302807692307692
"5691","2013-11-24","Argentina",0.043,"2013",0.0819807692307692
"5692","2013-11-24","Bolivia",0.009,"2013",0.0108461538461538
"5693","2013-11-24","Brazil",0.059,"2013",0.159807692307692
"5694","2013-11-24","India",0.16,"2013",0.161730769230769
"5695","2013-11-24","Indonesia",0.089,"2013",0.0954807692307692
"5696","2013-11-24","Mexico",0.267,"2013",0.2285
"5697","2013-11-24","Philippines",0.078,"2013",0.133230769230769
"5698","2013-11-24","Singapore",0.149,"2013",0.190019230769231
"5699","2013-11-24","Thailand",0.156,"2013",0.331769230769231
"5700","2013-11-24","Venezuela",0.489,"2013",0.302807692307692
"5701","2013-12-01","Argentina",0.048,"2013",0.0819807692307692
"5702","2013-12-01","Bolivia",0.007,"2013",0.0108461538461538
"5703","2013-12-01","Brazil",0.056,"2013",0.159807692307692
"5704","2013-12-01","India",0.128,"2013",0.161730769230769
"5705","2013-12-01","Indonesia",0.088,"2013",0.0954807692307692
"5706","2013-12-01","Mexico",0.242,"2013",0.2285
"5707","2013-12-01","Philippines",0.088,"2013",0.133230769230769
"5708","2013-12-01","Singapore",0.142,"2013",0.190019230769231
"5709","2013-12-01","Thailand",0.129,"2013",0.331769230769231
"5710","2013-12-01","Venezuela",0.453,"2013",0.302807692307692
"5711","2013-12-08","Argentina",0.039,"2013",0.0819807692307692
"5712","2013-12-08","Bolivia",0.005,"2013",0.0108461538461538
"5713","2013-12-08","Brazil",0.051,"2013",0.159807692307692
"5714","2013-12-08","India",0.09,"2013",0.161730769230769
"5715","2013-12-08","Indonesia",0.093,"2013",0.0954807692307692
"5716","2013-12-08","Mexico",0.205,"2013",0.2285
"5717","2013-12-08","Philippines",0.094,"2013",0.133230769230769
"5718","2013-12-08","Singapore",0.134,"2013",0.190019230769231
"5719","2013-12-08","Thailand",0.139,"2013",0.331769230769231
"5720","2013-12-08","Venezuela",0.44,"2013",0.302807692307692
"5721","2013-12-15","Argentina",0.043,"2013",0.0819807692307692
"5722","2013-12-15","Bolivia",0.003,"2013",0.0108461538461538
"5723","2013-12-15","Brazil",0.051,"2013",0.159807692307692
"5724","2013-12-15","India",0.071,"2013",0.161730769230769
"5725","2013-12-15","Indonesia",0.091,"2013",0.0954807692307692
"5726","2013-12-15","Mexico",0.181,"2013",0.2285
"5727","2013-12-15","Philippines",0.087,"2013",0.133230769230769
"5728","2013-12-15","Singapore",0.134,"2013",0.190019230769231
"5729","2013-12-15","Thailand",0.124,"2013",0.331769230769231
"5730","2013-12-15","Venezuela",0.45,"2013",0.302807692307692
"5731","2013-12-22","Argentina",0.039,"2013",0.0819807692307692
"5732","2013-12-22","Bolivia",0.003,"2013",0.0108461538461538
"5733","2013-12-22","Brazil",0.053,"2013",0.159807692307692
"5734","2013-12-22","India",0.055,"2013",0.161730769230769
"5735","2013-12-22","Indonesia",0.087,"2013",0.0954807692307692
"5736","2013-12-22","Mexico",0.151,"2013",0.2285
"5737","2013-12-22","Philippines",0.108,"2013",0.133230769230769
"5738","2013-12-22","Singapore",0.126,"2013",0.190019230769231
"5739","2013-12-22","Thailand",0.1,"2013",0.331769230769231
"5740","2013-12-22","Venezuela",0.471,"2013",0.302807692307692
"5741","2013-12-29","Argentina",0.039,"2013",0.0819807692307692
"5742","2013-12-29","Bolivia",0.005,"2013",0.0108461538461538
"5743","2013-12-29","Brazil",0.068,"2013",0.159807692307692
"5744","2013-12-29","India",0.053,"2013",0.161730769230769
"5745","2013-12-29","Indonesia",0.09,"2013",0.0954807692307692
"5746","2013-12-29","Mexico",0.15,"2013",0.2285
"5747","2013-12-29","Philippines",0.107,"2013",0.133230769230769
"5748","2013-12-29","Singapore",0.131,"2013",0.190019230769231
"5749","2013-12-29","Thailand",0.1,"2013",0.331769230769231
"5750","2013-12-29","Venezuela",0.456,"2013",0.302807692307692
"5751","2014-01-05","Argentina",0.043,"2014",0.0532115384615385
"5752","2014-01-05","Bolivia",0.008,"2014",0.0175
"5753","2014-01-05","Brazil",0.076,"2014",0.131115384615385
"5754","2014-01-05","India",0.049,"2014",0.0965961538461538
"5755","2014-01-05","Indonesia",0.101,"2014",0.0922115384615385
"5756","2014-01-05","Mexico",0.147,"2014",0.193403846153846
"5757","2014-01-05","Philippines",0.087,"2014",0.0788076923076923
"5758","2014-01-05","Singapore",0.137,"2014",0.128153846153846
"5759","2014-01-05","Thailand",0.138,"2014",0.160596153846154
"5760","2014-01-05","Venezuela",0.438,"2014",0.438730769230769
"5761","2014-01-12","Argentina",0.072,"2014",0.0532115384615385
"5762","2014-01-12","Bolivia",0.01,"2014",0.0175
"5763","2014-01-12","Brazil",0.071,"2014",0.131115384615385
"5764","2014-01-12","India",0.04,"2014",0.0965961538461538
"5765","2014-01-12","Indonesia",0.099,"2014",0.0922115384615385
"5766","2014-01-12","Mexico",0.136,"2014",0.193403846153846
"5767","2014-01-12","Philippines",0.083,"2014",0.0788076923076923
"5768","2014-01-12","Singapore",0.139,"2014",0.128153846153846
"5769","2014-01-12","Thailand",0.134,"2014",0.160596153846154
"5770","2014-01-12","Venezuela",0.516,"2014",0.438730769230769
"5771","2014-01-19","Argentina",0.082,"2014",0.0532115384615385
"5772","2014-01-19","Bolivia",0.025,"2014",0.0175
"5773","2014-01-19","Brazil",0.072,"2014",0.131115384615385
"5774","2014-01-19","India",0.039,"2014",0.0965961538461538
"5775","2014-01-19","Indonesia",0.104,"2014",0.0922115384615385
"5776","2014-01-19","Mexico",0.147,"2014",0.193403846153846
"5777","2014-01-19","Philippines",0.085,"2014",0.0788076923076923
"5778","2014-01-19","Singapore",0.126,"2014",0.128153846153846
"5779","2014-01-19","Thailand",0.121,"2014",0.160596153846154
"5780","2014-01-19","Venezuela",0.526,"2014",0.438730769230769
"5781","2014-01-26","Argentina",0.096,"2014",0.0532115384615385
"5782","2014-01-26","Bolivia",0.026,"2014",0.0175
"5783","2014-01-26","Brazil",0.08,"2014",0.131115384615385
"5784","2014-01-26","India",0.04,"2014",0.0965961538461538
"5785","2014-01-26","Indonesia",0.103,"2014",0.0922115384615385
"5786","2014-01-26","Mexico",0.144,"2014",0.193403846153846
"5787","2014-01-26","Philippines",0.083,"2014",0.0788076923076923
"5788","2014-01-26","Singapore",0.115,"2014",0.128153846153846
"5789","2014-01-26","Thailand",0.138,"2014",0.160596153846154
"5790","2014-01-26","Venezuela",0.493,"2014",0.438730769230769
"5791","2014-02-02","Argentina",0.176,"2014",0.0532115384615385
"5792","2014-02-02","Bolivia",0.039,"2014",0.0175
"5793","2014-02-02","Brazil",0.092,"2014",0.131115384615385
"5794","2014-02-02","India",0.036,"2014",0.0965961538461538
"5795","2014-02-02","Indonesia",0.101,"2014",0.0922115384615385
"5796","2014-02-02","Mexico",0.133,"2014",0.193403846153846
"5797","2014-02-02","Philippines",0.075,"2014",0.0788076923076923
"5798","2014-02-02","Singapore",0.121,"2014",0.128153846153846
"5799","2014-02-02","Thailand",0.161,"2014",0.160596153846154
"5800","2014-02-02","Venezuela",0.522,"2014",0.438730769230769
"5801","2014-02-09","Argentina",0.149,"2014",0.0532115384615385
"5802","2014-02-09","Bolivia",0.034,"2014",0.0175
"5803","2014-02-09","Brazil",0.101,"2014",0.131115384615385
"5804","2014-02-09","India",0.031,"2014",0.0965961538461538
"5805","2014-02-09","Indonesia",0.1,"2014",0.0922115384615385
"5806","2014-02-09","Mexico",0.128,"2014",0.193403846153846
"5807","2014-02-09","Philippines",0.067,"2014",0.0788076923076923
"5808","2014-02-09","Singapore",0.126,"2014",0.128153846153846
"5809","2014-02-09","Thailand",0.159,"2014",0.160596153846154
"5810","2014-02-09","Venezuela",0.443,"2014",0.438730769230769
"5811","2014-02-16","Argentina",0.13,"2014",0.0532115384615385
"5812","2014-02-16","Bolivia",0.039,"2014",0.0175
"5813","2014-02-16","Brazil",0.115,"2014",0.131115384615385
"5814","2014-02-16","India",0.03,"2014",0.0965961538461538
"5815","2014-02-16","Indonesia",0.099,"2014",0.0922115384615385
"5816","2014-02-16","Mexico",0.124,"2014",0.193403846153846
"5817","2014-02-16","Philippines",0.073,"2014",0.0788076923076923
"5818","2014-02-16","Singapore",0.127,"2014",0.128153846153846
"5819","2014-02-16","Thailand",0.156,"2014",0.160596153846154
"5820","2014-02-16","Venezuela",0.379,"2014",0.438730769230769
"5821","2014-02-23","Argentina",0.099,"2014",0.0532115384615385
"5822","2014-02-23","Bolivia",0.043,"2014",0.0175
"5823","2014-02-23","Brazil",0.128,"2014",0.131115384615385
"5824","2014-02-23","India",0.026,"2014",0.0965961538461538
"5825","2014-02-23","Indonesia",0.102,"2014",0.0922115384615385
"5826","2014-02-23","Mexico",0.114,"2014",0.193403846153846
"5827","2014-02-23","Philippines",0.062,"2014",0.0788076923076923
"5828","2014-02-23","Singapore",0.119,"2014",0.128153846153846
"5829","2014-02-23","Thailand",0.162,"2014",0.160596153846154
"5830","2014-02-23","Venezuela",0.306,"2014",0.438730769230769
"5831","2014-03-02","Argentina",0.084,"2014",0.0532115384615385
"5832","2014-03-02","Bolivia",0.042,"2014",0.0175
"5833","2014-03-02","Brazil",0.127,"2014",0.131115384615385
"5834","2014-03-02","India",0.021,"2014",0.0965961538461538
"5835","2014-03-02","Indonesia",0.095,"2014",0.0922115384615385
"5836","2014-03-02","Mexico",0.109,"2014",0.193403846153846
"5837","2014-03-02","Philippines",0.065,"2014",0.0788076923076923
"5838","2014-03-02","Singapore",0.142,"2014",0.128153846153846
"5839","2014-03-02","Thailand",0.155,"2014",0.160596153846154
"5840","2014-03-02","Venezuela",0.269,"2014",0.438730769230769
"5841","2014-03-09","Argentina",0.077,"2014",0.0532115384615385
"5842","2014-03-09","Bolivia",0.044,"2014",0.0175
"5843","2014-03-09","Brazil",0.151,"2014",0.131115384615385
"5844","2014-03-09","India",0.021,"2014",0.0965961538461538
"5845","2014-03-09","Indonesia",0.1,"2014",0.0922115384615385
"5846","2014-03-09","Mexico",0.108,"2014",0.193403846153846
"5847","2014-03-09","Philippines",0.065,"2014",0.0788076923076923
"5848","2014-03-09","Singapore",0.135,"2014",0.128153846153846
"5849","2014-03-09","Thailand",0.135,"2014",0.160596153846154
"5850","2014-03-09","Venezuela",0.302,"2014",0.438730769230769
"5851","2014-03-16","Argentina",0.063,"2014",0.0532115384615385
"5852","2014-03-16","Bolivia",0.035,"2014",0.0175
"5853","2014-03-16","Brazil",0.185,"2014",0.131115384615385
"5854","2014-03-16","India",0.021,"2014",0.0965961538461538
"5855","2014-03-16","Indonesia",0.096,"2014",0.0922115384615385
"5856","2014-03-16","Mexico",0.103,"2014",0.193403846153846
"5857","2014-03-16","Philippines",0.066,"2014",0.0788076923076923
"5858","2014-03-16","Singapore",0.127,"2014",0.128153846153846
"5859","2014-03-16","Thailand",0.116,"2014",0.160596153846154
"5860","2014-03-16","Venezuela",0.286,"2014",0.438730769230769
"5861","2014-03-23","Argentina",0.07,"2014",0.0532115384615385
"5862","2014-03-23","Bolivia",0.041,"2014",0.0175
"5863","2014-03-23","Brazil",0.222,"2014",0.131115384615385
"5864","2014-03-23","India",0.019,"2014",0.0965961538461538
"5865","2014-03-23","Indonesia",0.095,"2014",0.0922115384615385
"5866","2014-03-23","Mexico",0.102,"2014",0.193403846153846
"5867","2014-03-23","Philippines",0.076,"2014",0.0788076923076923
"5868","2014-03-23","Singapore",0.129,"2014",0.128153846153846
"5869","2014-03-23","Thailand",0.094,"2014",0.160596153846154
"5870","2014-03-23","Venezuela",0.271,"2014",0.438730769230769
"5871","2014-03-30","Argentina",0.084,"2014",0.0532115384615385
"5872","2014-03-30","Bolivia",0.047,"2014",0.0175
"5873","2014-03-30","Brazil",0.263,"2014",0.131115384615385
"5874","2014-03-30","India",0.027,"2014",0.0965961538461538
"5875","2014-03-30","Indonesia",0.097,"2014",0.0922115384615385
"5876","2014-03-30","Mexico",0.103,"2014",0.193403846153846
"5877","2014-03-30","Philippines",0.059,"2014",0.0788076923076923
"5878","2014-03-30","Singapore",0.128,"2014",0.128153846153846
"5879","2014-03-30","Thailand",0.074,"2014",0.160596153846154
"5880","2014-03-30","Venezuela",0.276,"2014",0.438730769230769
"5881","2014-04-06","Argentina",0.099,"2014",0.0532115384615385
"5882","2014-04-06","Bolivia",0.045,"2014",0.0175
"5883","2014-04-06","Brazil",0.345,"2014",0.131115384615385
"5884","2014-04-06","India",0.03,"2014",0.0965961538461538
"5885","2014-04-06","Indonesia",0.095,"2014",0.0922115384615385
"5886","2014-04-06","Mexico",0.128,"2014",0.193403846153846
"5887","2014-04-06","Philippines",0.055,"2014",0.0788076923076923
"5888","2014-04-06","Singapore",0.12,"2014",0.128153846153846
"5889","2014-04-06","Thailand",0.076,"2014",0.160596153846154
"5890","2014-04-06","Venezuela",0.276,"2014",0.438730769230769
"5891","2014-04-13","Argentina",0.067,"2014",0.0532115384615385
"5892","2014-04-13","Bolivia",0.03,"2014",0.0175
"5893","2014-04-13","Brazil",0.425,"2014",0.131115384615385
"5894","2014-04-13","India",0.021,"2014",0.0965961538461538
"5895","2014-04-13","Indonesia",0.097,"2014",0.0922115384615385
"5896","2014-04-13","Mexico",0.089,"2014",0.193403846153846
"5897","2014-04-13","Philippines",0.052,"2014",0.0788076923076923
"5898","2014-04-13","Singapore",0.109,"2014",0.128153846153846
